sex,age,sibsp,parch,fare,embarked,class,identity,alone,survived
male,28,1,0,24.15,q,third,man,0,0
male,16,0,0,7.78,s,third,man,1,0
male,28,0,0,7.31,s,third,man,1,0
male,22,0,0,7.9,s,third,man,1,0
female,4,1,1,23.0,s,second,child,0,1
male,28,0,0,13.0,s,second,man,1,1
male,24,0,0,7.14,s,third,man,1,1
female,30,0,0,12.35,q,second,woman,1,1
female,29,0,2,15.25,c,third,woman,0,1
male,24,0,0,9.5,s,third,man,1,0
female,45,1,1,164.87,s,first,woman,0,1
female,32,0,0,13.0,s,second,woman,1,1
male,21,0,0,7.92,s,third,man,1,0
male,35,0,0,512.33,c,first,man,1,1
female,28,8,2,69.55,s,third,woman,0,0
male,28,2,0,23.25,q,third,man,0,1
male,36,0,1,512.33,c,first,man,0,1
female,41,0,5,39.69,s,third,woman,0,0
female,23,0,0,7.55,s,third,woman,1,1
male,34,1,1,14.4,s,third,man,0,0
female,28,0,0,33.0,s,second,woman,1,1
male,28,0,0,24.15,q,third,man,1,0
female,15,0,0,7.22,c,third,child,1,1
male,28,0,0,8.05,s,third,man,1,0
female,18,0,0,7.78,s,third,woman,1,0
male,30,0,0,8.05,s,third,man,1,0
male,32,2,0,73.5,s,second,man,0,0
male,4,4,1,29.12,q,third,child,0,0
male,2,4,1,29.12,q,third,child,0,0
male,28,0,0,8.05,s,third,man,1,0
male,28,2,0,21.68,c,third,man,0,0
female,48,0,0,25.93,s,first,woman,1,1
male,31,0,0,7.75,q,third,man,1,0
male,47,0,0,34.02,s,first,man,1,0
female,26,1,0,16.1,s,third,woman,0,0
male,9,5,2,46.9,s,third,child,0,0
male,19,0,0,8.05,s,third,man,1,1
male,28,0,0,8.05,s,third,man,1,0
male,22,0,0,9.35,s,third,man,1,0
male,28,0,0,7.22,c,third,man,1,0
male,28,0,1,33.0,s,second,man,0,0
female,24,2,3,18.75,s,second,woman,0,1
male,17,0,0,8.66,s,third,man,1,0
male,28,1,0,15.5,q,third,man,0,0
female,28,3,1,25.47,s,third,woman,0,0
male,21,0,0,8.05,s,third,man,1,0
male,51,0,0,26.55,s,first,man,1,1
female,3,3,1,21.07,s,third,child,0,0
female,0,2,1,19.26,c,third,child,0,1
male,28,0,0,7.23,c,third,man,1,0
male,34,0,0,8.05,s,third,man,1,0
female,18,0,1,23.0,s,second,woman,0,1
female,44,0,0,27.72,c,first,woman,1,1
male,28,0,0,14.5,s,third,man,1,0
male,28,0,0,9.5,s,third,man,1,0
female,37,0,0,9.59,s,third,woman,1,0
male,21,1,0,11.5,s,second,man,0,0
male,36,1,0,78.85,s,first,man,0,0
male,32,0,0,7.92,s,third,man,1,1
female,28,1,2,23.45,s,third,woman,0,0
male,26,0,0,7.78,s,third,man,1,0
male,80,0,0,30.0,s,first,man,1,1
male,55,0,0,8.05,s,third,man,1,0
male,60,1,1,39.0,s,second,man,0,0
male,28,0,0,7.73,q,third,man,1,0
male,18,0,0,7.78,s,third,man,1,0
female,14,1,0,14.45,c,third,child,0,0
male,19,0,0,10.5,s,second,man,1,1
female,4,2,1,39.0,s,second,child,0,1
male,33,0,0,8.65,s,third,man,1,0
male,21,0,0,7.73,q,third,man,1,0
female,10,0,2,24.15,s,third,child,0,0
male,47,0,0,15.0,s,second,man,1,0
female,2,4,2,31.27,s,third,child,0,0
female,29,1,0,26.0,s,second,woman,0,1
female,22,1,0,66.6,s,first,woman,0,1
male,28,1,0,15.85,s,third,man,0,0
male,28,0,0,29.7,c,first,man,1,1
male,26,0,0,18.79,c,third,man,1,1
male,33,0,0,9.5,s,third,man,1,0
female,27,0,0,10.5,s,second,woman,1,1
female,27,0,2,11.13,s,third,woman,0,1
male,34,0,0,13.0,s,second,man,1,0
male,28,0,0,7.23,c,third,man,1,1
male,30,0,0,27.75,c,first,man,1,0
male,30,1,0,16.1,s,third,man,0,0
female,28,0,0,12.35,q,second,woman,1,1
male,28,0,0,7.78,s,third,man,1,0
female,53,2,0,51.48,s,first,woman,0,1
male,32,0,0,7.92,s,third,man,1,0
male,52,0,0,13.0,s,second,man,1,0
male,52,1,1,79.65,s,first,man,0,0
female,39,1,5,31.27,s,third,woman,0,0
female,2,1,2,151.55,s,first,child,0,0
male,44,0,0,7.92,s,third,man,1,1
male,51,0,0,12.53,s,second,man,1,0
male,39,0,0,26.0,s,second,man,1,0
male,46,0,0,79.2,c,first,man,1,0
male,17,0,2,110.88,c,first,man,0,1
male,30,0,0,8.05,s,third,man,1,0
female,9,2,2,34.38,s,third,child,0,0
male,27,0,0,7.8,s,third,man,1,1
male,21,0,0,8.66,s,third,man,1,0
male,28,0,0,56.5,s,third,man,1,0
male,26,0,0,7.9,s,third,man,1,0
male,3,1,1,15.9,s,third,child,0,1
male,48,0,0,13.0,s,second,man,1,0
female,36,0,0,135.63,c,first,woman,1,1
female,28,1,0,15.5,q,third,woman,0,1
female,32,0,0,13.0,s,second,woman,1,1
female,33,0,0,86.5,s,first,woman,1,1
female,22,1,2,41.58,c,second,woman,0,1
male,19,0,0,6.75,q,third,man,1,0
male,74,0,0,7.78,s,third,man,1,0
male,42,0,1,8.4,s,third,man,0,0
female,40,0,0,153.46,s,first,woman,1,1
female,35,1,1,20.25,s,third,woman,0,1
female,24,0,0,8.85,s,third,woman,1,0
male,39,0,0,7.92,s,third,man,1,1
male,32,1,0,30.07,c,second,man,0,0
male,1,2,1,39.0,s,second,child,0,1
male,34,0,0,6.5,s,third,man,1,0
male,64,1,4,263.0,s,first,man,0,0
female,25,0,0,7.78,s,third,woman,1,0
female,28,0,0,8.05,s,third,woman,1,0
male,1,1,2,20.57,s,third,child,0,1
male,45,0,0,6.97,s,third,man,1,0
male,31,1,1,26.25,s,second,man,0,0
female,21,1,0,9.82,s,third,woman,0,0
male,25,0,0,7.9,s,third,man,1,0
female,15,0,1,211.34,s,first,child,0,1
male,26,0,0,7.89,s,third,man,1,0
male,30,0,0,10.5,s,second,man,1,0
female,24,0,0,69.3,c,first,woman,1,1
male,35,0,0,10.5,s,second,man,1,0
male,70,0,0,10.5,s,second,man,1,0
male,28,0,0,0.0,s,first,man,1,0
male,21,0,0,16.1,s,third,man,1,0
female,18,0,1,9.35,s,third,woman,0,1
female,28,0,0,8.14,q,third,woman,1,0
male,1,5,2,46.9,s,third,child,0,0
female,28,8,2,69.55,s,third,woman,0,0
male,26,0,0,56.5,s,third,man,1,1
male,25,1,0,7.78,s,third,man,0,1
male,28,0,0,0.0,s,second,man,1,0
male,20,0,0,9.5,s,third,man,1,0
female,54,1,0,78.27,c,first,woman,0,1
male,22,0,0,8.05,s,third,man,1,0
male,59,0,0,13.5,s,second,man,1,0
female,54,1,3,23.0,s,second,woman,0,1
male,27,0,0,30.5,s,first,man,1,1
male,31,1,0,52.0,s,first,man,0,0
male,22,0,0,135.63,c,first,man,1,0
male,33,0,0,5.0,s,first,man,1,0
male,6,0,1,12.47,s,third,child,0,1
female,5,4,2,31.39,s,third,child,0,1
male,39,0,0,0.0,s,first,man,1,0
male,24,0,0,8.05,s,third,man,1,0
male,54,0,0,14.0,s,second,man,1,0
male,28,0,0,7.55,s,third,man,1,0
male,28,0,0,7.9,s,third,man,1,0
male,30,0,0,7.23,c,third,man,1,0
female,28,0,0,7.88,q,third,woman,1,1
female,35,0,0,512.33,c,first,woman,1,1
female,21,0,0,77.96,s,first,woman,1,1
male,32,0,0,30.5,c,first,man,1,1
male,16,0,0,9.5,s,third,man,1,0
female,22,0,0,7.25,s,third,woman,1,1
male,28,0,0,7.9,s,third,man,1,0
male,38,1,0,90.0,s,first,man,0,1
male,28,8,2,69.55,s,third,man,0,0
male,25,1,0,26.0,s,second,man,0,0
female,33,1,2,27.75,s,second,woman,0,1
female,28,1,0,16.1,s,third,woman,0,1
male,18,1,0,108.9,c,first,man,0,0
male,28,1,0,16.1,s,third,man,0,0
male,28,0,0,7.9,s,third,man,1,0
male,2,4,1,39.69,s,third,child,0,0
male,0,0,1,8.52,c,third,child,0,1
male,26,0,0,10.5,s,second,man,1,0
male,41,0,0,7.12,s,third,man,1,0
male,48,1,0,76.73,c,first,man,0,1
female,48,1,2,65.0,s,second,woman,0,1
female,48,1,0,39.6,c,first,woman,0,1
male,4,4,2,31.27,s,third,child,0,0
female,39,1,0,55.9,s,first,woman,0,1
female,33,3,0,15.85,s,third,woman,0,1
male,29,0,0,10.5,s,second,man,1,0
male,49,1,1,110.88,c,first,man,0,0
male,28,8,2,69.55,s,third,man,0,0
male,28,0,0,7.23,c,third,man,1,0
male,42,1,0,52.0,s,first,man,0,0
female,36,0,2,71.0,s,first,woman,0,1
male,61,0,0,33.5,s,first,man,1,0
female,18,0,0,6.75,q,third,woman,1,0
female,18,0,0,7.5,s,third,woman,1,1
male,0,1,1,14.5,s,second,child,0,1
male,32,0,0,56.5,s,third,man,1,1
male,28,0,0,8.05,s,third,man,1,0
male,28,0,0,8.05,s,third,man,1,0
female,28,1,0,14.45,c,third,woman,0,0
male,16,0,0,8.05,s,third,man,1,0
male,31,1,0,57.0,s,first,man,0,1
male,48,0,0,26.55,s,first,man,1,1
male,22,0,0,7.22,c,third,man,1,1
female,13,0,0,7.23,c,third,child,1,1
male,32,1,0,15.85,s,third,man,0,0
male,28,2,0,7.92,s,third,man,0,0
male,46,0,0,26.0,s,second,man,1,0
male,28,0,0,7.8,s,third,man,1,0
male,42,1,0,27.0,s,second,man,0,0
male,35,0,0,8.05,s,third,man,1,0
female,2,3,2,27.9,s,third,child,0,0
female,31,0,0,8.68,s,third,woman,1,1
female,28,1,0,15.5,q,third,woman,0,1
male,28,0,0,7.9,s,third,man,1,0
female,19,1,0,26.0,s,second,woman,0,1
male,20,0,0,8.66,s,third,man,1,0
male,14,5,2,46.9,s,third,child,0,0
female,34,0,1,23.0,s,second,woman,0,1
female,28,0,0,7.74,q,third,woman,1,1
female,28,0,0,7.75,q,third,woman,1,1
male,51,0,0,7.75,s,third,man,1,0
female,28,0,0,7.63,q,third,woman,1,0
female,28,0,0,7.75,q,third,woman,1,1
female,28,0,0,7.75,q,third,woman,1,1
male,28,0,0,9.5,s,third,man,1,0
male,25,0,0,13.0,s,second,man,1,0
male,19,3,2,263.0,s,first,man,0,0
male,35,0,0,7.9,c,third,man,1,0
female,35,1,0,83.47,s,first,woman,0,1
male,9,1,1,15.9,s,third,child,0,1
male,20,0,0,4.01,c,third,man,1,0
male,42,0,0,13.0,s,second,man,1,1
male,30,0,0,13.0,s,second,man,1,0
male,28,0,0,0.0,s,second,man,1,0
male,21,0,0,7.8,s,third,man,1,1
male,47,0,0,7.25,s,third,man,1,0
female,25,1,2,151.55,s,first,woman,0,0
male,16,0,0,9.22,s,third,man,1,0
male,45,1,0,83.47,s,first,man,0,0
male,38,0,0,8.66,s,third,man,1,0
male,56,0,0,35.5,c,first,man,1,1
female,28,1,1,22.36,c,third,woman,0,1
male,31,0,0,50.5,s,first,man,1,0
female,30,0,0,93.5,s,first,woman,1,1
male,28,0,0,27.72,c,first,man,1,0
female,14,0,0,7.85,s,third,child,1,0
female,16,0,0,7.73,q,third,woman,1,1
female,40,1,0,9.47,s,third,woman,0,0
male,55,0,0,30.5,s,first,man,1,0
male,19,0,0,7.78,s,third,man,1,0
male,45,0,0,26.55,s,first,man,1,1
female,36,1,2,120.0,s,first,woman,0,1
female,27,0,0,7.92,s,third,woman,1,1
female,49,1,0,76.73,c,first,woman,0,1
female,41,0,0,134.5,c,first,woman,1,1
male,19,1,0,53.1,s,first,man,0,0
male,33,0,0,7.78,s,third,man,1,0
male,27,1,0,53.1,s,first,man,0,1
male,28,0,0,27.72,c,first,man,1,0
male,35,0,0,26.29,s,first,man,1,1
female,29,1,1,10.46,s,third,woman,0,0
female,30,3,0,21.0,s,second,woman,0,1
male,34,0,0,8.05,s,third,man,1,0
male,29,0,0,7.9,c,third,man,1,1
female,19,0,0,30.0,s,first,woman,1,1
female,35,0,0,135.63,s,first,woman,1,1
male,28,8,2,69.55,s,third,man,0,0
female,40,0,0,15.75,s,second,woman,1,1
male,62,0,0,26.55,s,first,man,1,0
female,25,1,0,7.92,s,third,woman,0,0
male,26,0,0,8.05,s,third,man,1,0
female,18,0,1,14.45,c,third,woman,0,0
male,34,1,0,21.0,s,second,man,0,0
male,48,0,0,7.85,s,third,man,1,0
male,28,0,0,7.9,s,third,man,1,0
male,24,2,0,24.15,s,third,man,0,0
female,17,0,0,12.0,c,second,woman,1,1
female,38,1,0,71.28,c,first,woman,0,1
male,28,0,0,7.23,c,third,man,1,0
male,40,0,0,7.9,s,third,man,1,0
male,22,0,0,9.0,s,third,man,1,0
female,2,0,1,10.46,s,third,child,0,0
male,28,1,0,82.17,c,first,man,0,0
male,18,0,0,7.75,s,third,man,1,0
male,28,0,0,22.52,s,third,man,1,0
female,19,0,0,26.0,s,second,woman,1,1
male,28,0,0,8.05,s,third,man,1,0
female,60,1,0,75.25,c,first,woman,0,1
male,20,0,0,7.85,s,third,man,1,0
male,45,0,0,35.5,s,first,man,1,0
female,28,0,0,8.05,s,third,woman,1,0
female,24,0,0,13.0,s,second,woman,1,1
male,28,0,0,7.75,q,third,man,1,0
female,28,1,0,15.5,q,third,woman,0,1
male,39,1,5,31.27,s,third,man,0,0
female,26,0,0,7.85,s,third,woman,1,1
female,24,2,1,27.0,s,second,woman,0,1
female,36,0,0,13.0,s,second,woman,1,1
male,37,0,1,29.7,c,first,man,0,0
female,28,0,1,55.0,s,first,woman,0,1
male,28,0,0,10.5,s,second,man,1,0
male,19,0,0,7.9,s,third,man,1,0
male,43,0,0,6.45,s,third,man,1,0
male,25,1,0,91.08,c,first,man,0,1
male,47,0,0,9.0,s,third,man,1,0
female,16,0,0,86.5,s,first,woman,1,1
male,0,1,1,18.75,s,second,child,0,1
male,22,0,0,7.12,s,third,man,1,0
male,19,0,0,7.9,s,third,man,1,0
male,28,0,0,13.5,s,second,man,1,0
male,14,4,1,39.69,s,third,child,0,0
male,36,0,0,7.9,s,third,man,1,0
male,29,0,0,30.0,s,first,man,1,0
male,42,0,0,7.65,s,third,man,1,0
male,28,0,0,52.0,s,first,man,1,0
male,27,0,0,76.73,c,first,man,1,1
male,29,0,0,7.75,q,third,man,1,1
female,5,1,2,27.75,s,second,child,0,1
female,22,0,0,9.84,s,third,woman,1,0
male,28,0,0,7.75,q,third,man,1,0
female,30,0,0,13.0,s,second,woman,1,1
male,62,0,0,26.55,s,first,man,1,0
male,34,0,0,13.0,s,second,man,1,1
male,28,0,0,7.9,s,third,man,1,0
male,28,0,0,7.75,q,third,man,1,0
male,44,0,1,16.1,s,third,man,0,0
female,45,0,0,7.75,s,third,woman,1,0
male,19,0,0,13.0,s,second,man,1,0
male,18,0,0,73.5,s,second,man,1,0
male,31,0,0,7.78,s,third,man,1,0
male,28,0,0,0.0,s,second,man,1,0
male,21,0,0,7.25,s,third,man,1,0
male,25,0,0,13.0,s,second,man,1,0
male,32,0,0,8.36,s,third,man,1,0
male,30,1,0,24.0,c,second,man,0,0
male,40,0,0,7.22,c,third,man,1,0
male,33,0,0,7.9,c,third,man,1,0
male,36,0,0,7.5,s,third,man,1,0
female,47,1,1,52.55,s,first,woman,0,1
male,34,1,0,26.0,s,second,man,0,0
male,19,0,0,8.05,s,third,man,1,0
male,28,0,0,8.05,s,third,man,1,0
female,50,0,0,10.5,s,second,woman,1,1
female,28,2,0,23.25,q,third,woman,0,1
male,28,1,0,7.75,q,third,man,0,0
male,28,0,0,0.0,s,second,man,1,0
male,28,0,0,8.05,s,third,man,1,0
male,35,0,0,8.05,s,third,man,1,0
male,35,0,0,26.0,s,second,man,1,0
female,18,1,0,227.53,c,first,woman,0,1
female,16,5,2,46.9,s,third,woman,0,0
female,21,0,0,7.65,s,third,woman,1,1
male,28,0,0,31.0,s,first,man,1,0
male,41,2,0,14.11,s,third,man,0,0
female,14,1,2,120.0,s,first,child,0,1
male,21,0,1,77.29,s,first,man,0,0
